CommitHash,CommitMsg,CommitDate,CommitFileModifications,ModifiesJavaFile?
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,res/drawable-hdpi/ic_action_sort_by_size.png,ADD
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,res/drawable-hdpi/ic_drawer.png,MODIFY
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,res/drawable-hdpi/ic_launcher.png,MODIFY
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,res/drawable-mdpi/ic_action_discard.png,ADD
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,res/drawable-mdpi/ic_action_new.png,ADD
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,res/drawable-mdpi/ic_action_share.png,ADD
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,res/drawable-mdpi/ic_action_sort_by_size.png,ADD
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,res/drawable-mdpi/ic_drawer.png,MODIFY
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,res/drawable-mdpi/ic_launcher.png,MODIFY
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,res/drawable-xhdpi/ic_action_discard.png,ADD
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,res/drawable-xhdpi/ic_action_new.png,ADD
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,res/drawable-xhdpi/ic_action_share.png,ADD
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,res/drawable-xhdpi/ic_action_sort_by_size.png,ADD
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,res/drawable-xhdpi/ic_drawer.png,MODIFY
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,res/drawable-xhdpi/ic_launcher.png,MODIFY
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,res/drawable-xxhdpi/ic_action_discard.png,ADD
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,res/drawable-xxhdpi/ic_action_new.png,ADD
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,res/drawable-xxhdpi/ic_action_share.png,ADD
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,res/drawable-xxhdpi/ic_action_sort_by_size.png,ADD
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,res/drawable-xxhdpi/ic_launcher.png,MODIFY
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,res/drawable/bg_card.xml,ADD
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ItemDetailActivity.java,MODIFY
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/models/Note.java,MODIFY
75613eac00b3a41f83ff8fb0ac865b3204a22756,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/DbHelper.java,MODIFY
78c3abcfe35cfabed2e4bced9ef92762526df601,Federico Iosue,Federico Iosue,AndroidManifest.xml,MODIFY
78c3abcfe35cfabed2e4bced9ef92762526df601,Federico Iosue,Federico Iosue,res/layout/fragment_item_detail.xml,MODIFY
78c3abcfe35cfabed2e4bced9ef92762526df601,Federico Iosue,Federico Iosue,res/layout/note_layout.xml,MODIFY
df2bdb1a25005f04297bad9d7d61422cf813e361,Federico Iosue,Federico Iosue,res/layout/activity_about.xml,MODIFY
df2bdb1a25005f04297bad9d7d61422cf813e361,Federico Iosue,Federico Iosue,res/values/colors.xml,MODIFY
df2bdb1a25005f04297bad9d7d61422cf813e361,Federico Iosue,Federico Iosue,res/values/strings.xml,MODIFY
df2bdb1a25005f04297bad9d7d61422cf813e361,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/AboutActivity.java,MODIFY
e767ae83edddef6e2f1c837ccef4e520db3ec40a,Federico Iosue,Federico Iosue,res/menu/menu.xml,MODIFY
e767ae83edddef6e2f1c837ccef4e520db3ec40a,Federico Iosue,Federico Iosue,res/values/strings.xml,MODIFY
e767ae83edddef6e2f1c837ccef4e520db3ec40a,Federico Iosue,Federico Iosue,res/xml/settings.xml,MODIFY
e767ae83edddef6e2f1c837ccef4e520db3ec40a,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/BaseFragmentActivity.java,MODIFY
e767ae83edddef6e2f1c837ccef4e520db3ec40a,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ItemListFragment.java,MODIFY
e767ae83edddef6e2f1c837ccef4e520db3ec40a,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/SettingsActivity.java,MODIFY
dfeb6dee8af47721ed144a78460a7c900bc15179,Federico Iosue,Federico Iosue,AndroidManifest.xml,MODIFY
dfeb6dee8af47721ed144a78460a7c900bc15179,Federico Iosue,Federico Iosue,res/values/strings.xml,MODIFY
dfeb6dee8af47721ed144a78460a7c900bc15179,Federico Iosue,Federico Iosue,res/xml/settings.xml,MODIFY
dfeb6dee8af47721ed144a78460a7c900bc15179,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ItemListFragment.java,MODIFY
dfeb6dee8af47721ed144a78460a7c900bc15179,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/SettingsActivity.java,MODIFY
dfeb6dee8af47721ed144a78460a7c900bc15179,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/Constants.java,MODIFY
dfeb6dee8af47721ed144a78460a7c900bc15179,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/DbHelper.java,MODIFY
78f7fbd387483e5b860582990d669bc521ab2dcb,Federico Iosue,Federico Iosue,AndroidManifest.xml,MODIFY
78f7fbd387483e5b860582990d669bc521ab2dcb,Federico Iosue,Federico Iosue,res/menu/menu.xml,MODIFY
78f7fbd387483e5b860582990d669bc521ab2dcb,Federico Iosue,Federico Iosue,res/values/strings.xml,MODIFY
78f7fbd387483e5b860582990d669bc521ab2dcb,Federico Iosue,Federico Iosue,res/xml/settings.xml,MODIFY
78f7fbd387483e5b860582990d669bc521ab2dcb,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/BaseFragmentActivity.java,MODIFY
78f7fbd387483e5b860582990d669bc521ab2dcb,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ItemListActivity.java,MODIFY
78f7fbd387483e5b860582990d669bc521ab2dcb,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ItemListFragment.java,MODIFY
78f7fbd387483e5b860582990d669bc521ab2dcb,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/SettingsActivity.java,MODIFY
78f7fbd387483e5b860582990d669bc521ab2dcb,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/Constants.java,MODIFY
78f7fbd387483e5b860582990d669bc521ab2dcb,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/DbHelper.java,MODIFY
db541d36b904d0beb3218a2ed4edf39cc832fe51,Federico Iosue,Federico Iosue,res/values/strings.xml,MODIFY
32375a6ad9c3ce268c21dcf8006f7c6696f030e8,Federico Iosue,Federico Iosue,res/values/strings.xml,MODIFY
32375a6ad9c3ce268c21dcf8006f7c6696f030e8,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/SettingsActivity.java,MODIFY
32375a6ad9c3ce268c21dcf8006f7c6696f030e8,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/DbHelper.java,MODIFY
88a3dc72638e0771f267bc76b76ae469ba5a914d,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/models/NoteAdapter.java,MODIFY
a15598c6f137e6a10c388cdb715a4705e85ed04c,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/ImportExportExcel.java,ADD
a15598c6f137e6a10c388cdb715a4705e85ed04c,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/StorageManager.java,ADD
6e97a96029f7d21327830e6b16966b85a41bb794,Federico Iosue,Federico Iosue,AndroidManifest.xml,MODIFY
37478b76b352801f2f0e801fbddbd59c28799b69,Federico Iosue,Federico Iosue,AndroidManifest.xml,MODIFY
37478b76b352801f2f0e801fbddbd59c28799b69,Federico Iosue,Federico Iosue,res/menu/menu.xml,MODIFY
37478b76b352801f2f0e801fbddbd59c28799b69,Federico Iosue,Federico Iosue,res/values/strings.xml,MODIFY
37478b76b352801f2f0e801fbddbd59c28799b69,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ItemDetailActivity.java,MODIFY
37478b76b352801f2f0e801fbddbd59c28799b69,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ItemDetailFragment.java,MODIFY
37478b76b352801f2f0e801fbddbd59c28799b69,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ItemListActivity.java,MODIFY
37478b76b352801f2f0e801fbddbd59c28799b69,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ItemListFragment.java,MODIFY
37478b76b352801f2f0e801fbddbd59c28799b69,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/models/Note.java,MODIFY
37478b76b352801f2f0e801fbddbd59c28799b69,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/DbHelper.java,MODIFY
37478b76b352801f2f0e801fbddbd59c28799b69,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/ImportExportExcel.java,MODIFY
801ce4142204d7fb786556c34f9268681467ffa9,Federico Iosue,Federico Iosue,assets/fonts/RobotoSlab-Bold.ttf,ADD
801ce4142204d7fb786556c34f9268681467ffa9,Federico Iosue,Federico Iosue,assets/fonts/RobotoSlab-Light.ttf,ADD
801ce4142204d7fb786556c34f9268681467ffa9,Federico Iosue,Federico Iosue,assets/fonts/RobotoSlab-Regular.ttf,ADD
801ce4142204d7fb786556c34f9268681467ffa9,Federico Iosue,Federico Iosue,assets/fonts/RobotoSlab-Thin.ttf,ADD
801ce4142204d7fb786556c34f9268681467ffa9,Federico Iosue,Federico Iosue,libs/pixlui.jar,ADD
801ce4142204d7fb786556c34f9268681467ffa9,Federico Iosue,Federico Iosue,res/layout/activity_about.xml,MODIFY
801ce4142204d7fb786556c34f9268681467ffa9,Federico Iosue,Federico Iosue,res/layout/drawer_list_item.xml,MODIFY
801ce4142204d7fb786556c34f9268681467ffa9,Federico Iosue,Federico Iosue,res/layout/fragment_item_detail.xml,MODIFY
801ce4142204d7fb786556c34f9268681467ffa9,Federico Iosue,Federico Iosue,res/layout/note_layout.xml,MODIFY
801ce4142204d7fb786556c34f9268681467ffa9,Federico Iosue,Federico Iosue,res/values/colors.xml,MODIFY
801ce4142204d7fb786556c34f9268681467ffa9,Federico Iosue,Federico Iosue,res/values/styles.xml,MODIFY
801ce4142204d7fb786556c34f9268681467ffa9,Federico Iosue,Federico Iosue,res/xml/searchable.xml,ADD
5ec0c680e5e489ea1adf02a9cbf34d479fda1889,Federico Iosue,Federico Iosue,res/layout/fragment_item_detail.xml,MODIFY
5ec0c680e5e489ea1adf02a9cbf34d479fda1889,Federico Iosue,Federico Iosue,res/values/styles.xml,MODIFY
54bead1267d3d5743c5fb2d40f2cf9c7e9867aa0,Federico Iosue,Federico Iosue,AndroidManifest.xml,MODIFY
a63a52f92575681e580f66acee052a443dd9a187,Federico Iosue,Federico Iosue,AndroidManifest.xml,MODIFY
a63a52f92575681e580f66acee052a443dd9a187,Federico Iosue,Federico Iosue,res/layout/fragment_item_detail.xml,MODIFY
a63a52f92575681e580f66acee052a443dd9a187,Federico Iosue,Federico Iosue,res/values/strings.xml,MODIFY
a63a52f92575681e580f66acee052a443dd9a187,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/models/NoteAdapter.java,MODIFY
2af49f75f7d7de8610974e1e527d5c58df81e0cc,Federico Iosue,Federico Iosue,AndroidManifest.xml,MODIFY
2af49f75f7d7de8610974e1e527d5c58df81e0cc,Federico Iosue,Federico Iosue,res/layout/activity_list.xml,ADD
2af49f75f7d7de8610974e1e527d5c58df81e0cc,Federico Iosue,Federico Iosue,res/menu/list.xml,ADD
2af49f75f7d7de8610974e1e527d5c58df81e0cc,Federico Iosue,Federico Iosue,res/menu/menu.xml,MODIFY
2af49f75f7d7de8610974e1e527d5c58df81e0cc,Federico Iosue,Federico Iosue,res/values-sw600dp/dimens.xml,ADD
2af49f75f7d7de8610974e1e527d5c58df81e0cc,Federico Iosue,Federico Iosue,res/values-sw720dp-land/dimens.xml,ADD
2af49f75f7d7de8610974e1e527d5c58df81e0cc,Federico Iosue,Federico Iosue,res/values/dimens.xml,ADD
2af49f75f7d7de8610974e1e527d5c58df81e0cc,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/BaseActivity.java,ADD
2af49f75f7d7de8610974e1e527d5c58df81e0cc,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/DetailActivity.java,ADD
2af49f75f7d7de8610974e1e527d5c58df81e0cc,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ListActivity.java,ADD
2af49f75f7d7de8610974e1e527d5c58df81e0cc,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/models/Note.java,MODIFY
2af49f75f7d7de8610974e1e527d5c58df81e0cc,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/models/ParcelableNote.java,ADD
2af49f75f7d7de8610974e1e527d5c58df81e0cc,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/Constants.java,MODIFY
4dfc83896b9f5ac5d37beb11d648588437c78c18,Federico Iosue,Federico Iosue,AndroidManifest.xml,MODIFY
4dfc83896b9f5ac5d37beb11d648588437c78c18,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ListActivity.java,MODIFY
4dfc83896b9f5ac5d37beb11d648588437c78c18,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/SettingsActivity.java,MODIFY
8f1aefdd348692db5abb4d152f93db5a7305b244,Federico Iosue,Federico Iosue,res/layout/activity_item_detail.xml,DELETE
8f1aefdd348692db5abb4d152f93db5a7305b244,Federico Iosue,Federico Iosue,res/layout/activity_item_list.xml,DELETE
8f1aefdd348692db5abb4d152f93db5a7305b244,Federico Iosue,Federico Iosue,res/layout/activity_item_twopane.xml,DELETE
8f1aefdd348692db5abb4d152f93db5a7305b244,Federico Iosue,Federico Iosue,res/values-large/refs.xml,DELETE
8f1aefdd348692db5abb4d152f93db5a7305b244,Federico Iosue,Federico Iosue,res/values-sw600dp/dimens.xml,DELETE
8f1aefdd348692db5abb4d152f93db5a7305b244,Federico Iosue,Federico Iosue,res/values-sw720dp-land/dimens.xml,DELETE
8f1aefdd348692db5abb4d152f93db5a7305b244,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/AboutActivity.java,MODIFY
8f1aefdd348692db5abb4d152f93db5a7305b244,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/BaseFragmentActivity.java,DELETE
8f1aefdd348692db5abb4d152f93db5a7305b244,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/DetailActivity.java,MODIFY
8f1aefdd348692db5abb4d152f93db5a7305b244,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ItemDetailActivity.java,DELETE
8f1aefdd348692db5abb4d152f93db5a7305b244,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ItemDetailFragment.java,DELETE
8f1aefdd348692db5abb4d152f93db5a7305b244,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ItemListActivity.java,DELETE
8f1aefdd348692db5abb4d152f93db5a7305b244,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ItemListFragment.java,DELETE
21856a0643e02172d6ad7a7165ce7b3575f0021b,Federico Iosue,Federico Iosue,res/layout/activity_about.xml,MODIFY
21856a0643e02172d6ad7a7165ce7b3575f0021b,Federico Iosue,Federico Iosue,res/values/styles.xml,MODIFY
21856a0643e02172d6ad7a7165ce7b3575f0021b,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ListActivity.java,MODIFY
21856a0643e02172d6ad7a7165ce7b3575f0021b,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/DbHelper.java,MODIFY
7a883287a3b8c656176d4ecda151b13f3f14e5f9,Federico Iosue,Federico Iosue,res/drawable/ic_note_dark.png,ADD
7a883287a3b8c656176d4ecda151b13f3f14e5f9,Federico Iosue,Federico Iosue,res/layout/drawer_list_item.xml,MODIFY
7a883287a3b8c656176d4ecda151b13f3f14e5f9,Federico Iosue,Federico Iosue,res/values/arrays.xml,MODIFY
7a883287a3b8c656176d4ecda151b13f3f14e5f9,Federico Iosue,Federico Iosue,res/values/strings.xml,MODIFY
7a883287a3b8c656176d4ecda151b13f3f14e5f9,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ListActivity.java,MODIFY
7a883287a3b8c656176d4ecda151b13f3f14e5f9,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/models/NavigationDrawerItemAdapter.java,ADD
4410718cd4a7e8254f453e46b0638646cb382ed7,Federico Iosue,Federico Iosue,res/values/strings.xml,MODIFY
4410718cd4a7e8254f453e46b0638646cb382ed7,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/ImportExportExcel.java,MODIFY
c02db0817e6f456ab34403500b7958daaca2f366,Federico Iosue,Federico Iosue,res/layout/activity_list.xml,MODIFY
c02db0817e6f456ab34403500b7958daaca2f366,Federico Iosue,Federico Iosue,res/values/strings.xml,MODIFY
c02db0817e6f456ab34403500b7958daaca2f366,Federico Iosue,Federico Iosue,res/values/styles.xml,MODIFY
c02db0817e6f456ab34403500b7958daaca2f366,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ListActivity.java,MODIFY
c02db0817e6f456ab34403500b7958daaca2f366,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/ImportExportExcel.java,MODIFY
ed135ce9291d60a9cbddc4c68f5a2e842ef0dc1f,Federico Iosue,Federico Iosue,res/values/styles.xml,MODIFY
ed135ce9291d60a9cbddc4c68f5a2e842ef0dc1f,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/DetailActivity.java,MODIFY
37c30c4a596e5037f4f8ff8f7255e6d099f3b416,Federico Iosue,Federico Iosue,res/values-it/arrays.xml,ADD
37c30c4a596e5037f4f8ff8f7255e6d099f3b416,Federico Iosue,Federico Iosue,res/values-it/strings.xml,ADD
37c30c4a596e5037f4f8ff8f7255e6d099f3b416,Federico Iosue,Federico Iosue,res/values/arrays.xml,MODIFY
37c30c4a596e5037f4f8ff8f7255e6d099f3b416,Federico Iosue,Federico Iosue,res/values/strings.xml,MODIFY
37c30c4a596e5037f4f8ff8f7255e6d099f3b416,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/DetailActivity.java,MODIFY
37c30c4a596e5037f4f8ff8f7255e6d099f3b416,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ListActivity.java,MODIFY
37c30c4a596e5037f4f8ff8f7255e6d099f3b416,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/SettingsActivity.java,MODIFY
37c30c4a596e5037f4f8ff8f7255e6d099f3b416,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/utils/DbHelper.java,MODIFY
30b1fc809f41cf6801b9a9ec4b6f451086b7fa28,Federico Iosue,Federico Iosue,AndroidManifest.xml,MODIFY
30b1fc809f41cf6801b9a9ec4b6f451086b7fa28,Federico Iosue,Federico Iosue,res/values/styles.xml,MODIFY
30b1fc809f41cf6801b9a9ec4b6f451086b7fa28,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/AboutActivity.java,MODIFY
30b1fc809f41cf6801b9a9ec4b6f451086b7fa28,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/BaseActivity.java,MODIFY
30b1fc809f41cf6801b9a9ec4b6f451086b7fa28,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/DetailActivity.java,MODIFY
30b1fc809f41cf6801b9a9ec4b6f451086b7fa28,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ListActivity.java,MODIFY
30b1fc809f41cf6801b9a9ec4b6f451086b7fa28,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/SettingsActivity.java,MODIFY
f998ab415f155e22d45aa2e7d52c94758b27e868,Federico Iosue,Federico Iosue,res/values/styles.xml,MODIFY
f6adae875b42785b3fa08c0a62e17d4b36e38432,Federico Iosue,Federico Iosue,AndroidManifest.xml,MODIFY
f6adae875b42785b3fa08c0a62e17d4b36e38432,Federico Iosue,Federico Iosue,res/menu/menu.xml,MODIFY
f6adae875b42785b3fa08c0a62e17d4b36e38432,Federico Iosue,Federico Iosue,res/values/styles.xml,MODIFY
f6adae875b42785b3fa08c0a62e17d4b36e38432,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/BaseActivity.java,MODIFY
f6adae875b42785b3fa08c0a62e17d4b36e38432,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/DetailActivity.java,MODIFY
f6adae875b42785b3fa08c0a62e17d4b36e38432,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ListActivity.java,MODIFY
d5ff7be4488d95de66a8f458e3d72743e51e9d82,Federico Iosue,Federico Iosue,res/values/styles.xml,MODIFY
d046f2894c5b4f2df8270190838ea484a61ea45d,Federico Iosue,Federico Iosue,AndroidManifest.xml,MODIFY
d046f2894c5b4f2df8270190838ea484a61ea45d,Federico Iosue,Federico Iosue,res/menu/menu.xml,MODIFY
d046f2894c5b4f2df8270190838ea484a61ea45d,Federico Iosue,Federico Iosue,res/values/styles.xml,MODIFY
d046f2894c5b4f2df8270190838ea484a61ea45d,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/AboutActivity.java,MODIFY
d046f2894c5b4f2df8270190838ea484a61ea45d,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/BaseActivity.java,MODIFY
d046f2894c5b4f2df8270190838ea484a61ea45d,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/DetailActivity.java,MODIFY
d046f2894c5b4f2df8270190838ea484a61ea45d,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ListActivity.java,MODIFY
d046f2894c5b4f2df8270190838ea484a61ea45d,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/SettingsActivity.java,MODIFY
d125d1220a9d67347fe101f5ef8efe21840c05cf,Federico Iosue,Federico Iosue,AndroidManifest.xml,MODIFY
d125d1220a9d67347fe101f5ef8efe21840c05cf,Federico Iosue,Federico Iosue,res/xml/searchable.xml,MODIFY
d125d1220a9d67347fe101f5ef8efe21840c05cf,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ListActivity.java,MODIFY
a1db2662f266469fbb2d0a839efd61d53da676dc,Federico Iosue,Federico Iosue,res/values/strings.xml,MODIFY
a1db2662f266469fbb2d0a839efd61d53da676dc,Federico Iosue,Federico Iosue,res/xml/settings.xml,MODIFY
a1db2662f266469fbb2d0a839efd61d53da676dc,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/BaseActivity.java,MODIFY
a1db2662f266469fbb2d0a839efd61d53da676dc,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/DetailActivity.java,MODIFY
a1db2662f266469fbb2d0a839efd61d53da676dc,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ListActivity.java,MODIFY
ee10ad1510ab9e848ef29d20917cc16e046ce233,Federico Iosue,Federico Iosue,res/layout/activity_list.xml,MODIFY
ee10ad1510ab9e848ef29d20917cc16e046ce233,Federico Iosue,Federico Iosue,res/layout/note_layout.xml,MODIFY
ee10ad1510ab9e848ef29d20917cc16e046ce233,Federico Iosue,Federico Iosue,res/values/strings.xml,MODIFY
ee10ad1510ab9e848ef29d20917cc16e046ce233,Federico Iosue,Federico Iosue,src/it/feio/android/omninotes/ListActivity.java,MODIFY
