CommitId;RefactoringType;RefactoringDetail,,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorTwitter to class com.sunlightlabs.android.congress.TwitterReply.UpdateTwitterTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorYouTube to class com.sunlightlabs.android.congress.TwitterReply.UpdateTwitterTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.TwitterReply to class com.sunlightlabs.android.congress.TwitterReply.UpdateTwitterTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorList to class com.sunlightlabs.android.congress.LegislatorList.ShortcutImageTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorLoader to class com.sunlightlabs.android.congress.LegislatorList.ShortcutImageTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorNews to class com.sunlightlabs.android.congress.LegislatorList.ShortcutImageTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorTwitter to class com.sunlightlabs.android.congress.LegislatorList.ShortcutImageTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorYouTube to class com.sunlightlabs.android.congress.LegislatorList.ShortcutImageTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.TwitterReply to class com.sunlightlabs.android.congress.LegislatorList.ShortcutImageTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorList to class com.sunlightlabs.android.congress.LegislatorList.LoadLegislatorsTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorLoader to class com.sunlightlabs.android.congress.LegislatorList.LoadLegislatorsTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorNews to class com.sunlightlabs.android.congress.LegislatorList.LoadLegislatorsTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorTwitter to class com.sunlightlabs.android.congress.LegislatorList.LoadLegislatorsTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorYouTube to class com.sunlightlabs.android.congress.LegislatorList.LoadLegislatorsTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.TwitterReply to class com.sunlightlabs.android.congress.LegislatorList.LoadLegislatorsTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorList to class com.sunlightlabs.android.congress.LegislatorLoader.LoadLegislatorTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorLoader to class com.sunlightlabs.android.congress.LegislatorLoader.LoadLegislatorTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorNews to class com.sunlightlabs.android.congress.LegislatorLoader.LoadLegislatorTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorTwitter to class com.sunlightlabs.android.congress.LegislatorLoader.LoadLegislatorTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorYouTube to class com.sunlightlabs.android.congress.LegislatorLoader.LoadLegislatorTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.TwitterReply to class com.sunlightlabs.android.congress.LegislatorLoader.LoadLegislatorTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorList to class com.sunlightlabs.android.congress.LegislatorNews.LoadNewsTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorLoader to class com.sunlightlabs.android.congress.LegislatorNews.LoadNewsTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorNews to class com.sunlightlabs.android.congress.LegislatorNews.LoadNewsTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorTwitter to class com.sunlightlabs.android.congress.LegislatorNews.LoadNewsTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorYouTube to class com.sunlightlabs.android.congress.LegislatorNews.LoadNewsTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.TwitterReply to class com.sunlightlabs.android.congress.LegislatorNews.LoadNewsTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorList to class com.sunlightlabs.android.congress.LegislatorTwitter.LoadTweetsTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorLoader to class com.sunlightlabs.android.congress.LegislatorTwitter.LoadTweetsTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorNews to class com.sunlightlabs.android.congress.LegislatorTwitter.LoadTweetsTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorTwitter to class com.sunlightlabs.android.congress.LegislatorTwitter.LoadTweetsTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorYouTube to class com.sunlightlabs.android.congress.LegislatorTwitter.LoadTweetsTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.TwitterReply to class com.sunlightlabs.android.congress.LegislatorTwitter.LoadTweetsTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorList to class com.sunlightlabs.android.congress.LegislatorYouTube.LoadVideosTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorLoader to class com.sunlightlabs.android.congress.LegislatorYouTube.LoadVideosTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorNews to class com.sunlightlabs.android.congress.LegislatorYouTube.LoadVideosTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorTwitter to class com.sunlightlabs.android.congress.LegislatorYouTube.LoadVideosTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorYouTube to class com.sunlightlabs.android.congress.LegislatorYouTube.LoadVideosTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.TwitterReply to class com.sunlightlabs.android.congress.LegislatorYouTube.LoadVideosTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorList to class com.sunlightlabs.android.congress.TwitterReply.UpdateTwitterTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorLoader to class com.sunlightlabs.android.congress.TwitterReply.UpdateTwitterTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorNews to class com.sunlightlabs.android.congress.TwitterReply.UpdateTwitterTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorTwitter to class com.sunlightlabs.android.congress.TwitterReply.UpdateTwitterTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorYouTube to class com.sunlightlabs.android.congress.TwitterReply.UpdateTwitterTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.TwitterReply to class com.sunlightlabs.android.congress.TwitterReply.UpdateTwitterTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Method;Move Method	public loadingDialog() : void from class com.sunlightlabs.android.congress.LegislatorList to public loadingDialog() : void from class com.sunlightlabs.android.congress.LegislatorList.LoadLegislatorsTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Method;Move Method	public loadingDialog() : void from class com.sunlightlabs.android.congress.LegislatorLoader to private loadingDialog() : void from class com.sunlightlabs.android.congress.LegislatorLoader.LoadLegislatorTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Method;Move Method	private loadingDialog() : void from class com.sunlightlabs.android.congress.LegislatorNews to private loadingDialog() : void from class com.sunlightlabs.android.congress.LegislatorNews.LoadNewsTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Method;Move Method	private loadingDialog() : void from class com.sunlightlabs.android.congress.LegislatorTwitter to private loadingDialog() : void from class com.sunlightlabs.android.congress.LegislatorTwitter.LoadTweetsTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Move Method;Move Method	private loadingDialog() : void from class com.sunlightlabs.android.congress.LegislatorYouTube to private loadingDialog() : void from class com.sunlightlabs.android.congress.LegislatorYouTube.LoadVideosTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Extract And Move Method;Extract And Move Method	public onScreenLoad(context LegislatorList) : void extracted from public onCreate(savedInstanceState Bundle) : void in class com.sunlightlabs.android.congress.LegislatorList & moved to class com.sunlightlabs.android.congress.LegislatorList.ShortcutImageTask",,,,,,,,,
"075a13ad08d33e32e8080fc0b5f8e58eadf8220e;Extract And Move Method;Extract And Move Method	public onScreenLoad(context LegislatorProfile) : void extracted from public onCreate(savedInstanceState Bundle) : void in class com.sunlightlabs.android.congress.LegislatorProfile & moved to class com.sunlightlabs.android.congress.LegislatorProfile.LoadPhotosTask",,,,,,,,,
"6d02d66560c50af08d13523927d5d864ec5c0552;Extract Method;Extract Method	public updateStatus(statusText String", inReplyToStatusId long) : Status extracted from public updateStatus(statusText String) : Status in class winterwell.jtwitter.Twitter,,,,,,,,
"d94a1e2d4457e08aad5d9f3acf39ea510f45c906;Move Attribute;Move Attribute	private dialog : ProgressDialog from class com.sunlightlabs.android.congress.LegislatorTabs to class com.sunlightlabs.android.congress.LegislatorLoader",,,,,,,,,
"d94a1e2d4457e08aad5d9f3acf39ea510f45c906;Move Attribute;Move Attribute	private apiKey : String from class com.sunlightlabs.android.congress.LegislatorTabs to class com.sunlightlabs.android.congress.LegislatorLoader",,,,,,,,,
"d94a1e2d4457e08aad5d9f3acf39ea510f45c906;Move Method;Move Method	public youtubeUsername(legislator Legislator) : String from class com.sunlightlabs.android.congress.LegislatorTabs to public youtubeUsername() : String from class com.sunlightlabs.entities.Legislator",,,,,,,,,
"d94a1e2d4457e08aad5d9f3acf39ea510f45c906;Move Method;Move Method	public onSaveInstanceState(state Bundle) : void from class com.sunlightlabs.android.congress.LegislatorTabs to public onSaveInstanceState(state Bundle) : void from class com.sunlightlabs.android.congress.LegislatorLoader",,,,,,,,,
"d94a1e2d4457e08aad5d9f3acf39ea510f45c906;Move Method;Move Method	public alert(msg String) : void from class com.sunlightlabs.android.congress.LegislatorTabs to public alert(msg String) : void from class com.sunlightlabs.android.congress.LegislatorLoader",,,,,,,,,
"3df459e11e15a835b13b824f53b15cf32b804ff4;Extract Method;Extract Method	public selectLegislator(legislator Legislator) : void extracted from public onListItemClick(parent ListView", v View, position int, id long) : void in class com.sunlightlabs.android.congress.LegislatorList,,,,,,
"c49798455f2d7e89660d245318d9bf91c8a4d8ea;Extract Method;Extract Method	private launchNews(item NewsItem) : void extracted from public onListItemClick(parent ListView", view View, position int, id long) : void in class com.sunlightlabs.android.congress.LegislatorNews,,,,,,
"afd58a8d79cb9540789e5bb110792575b1944e95;Extract Method;Extract Method	private launchVideo(video Video) : void extracted from public onListItemClick(parent ListView", view View, position int, id long) : void in class com.sunlightlabs.android.congress.LegislatorYouTube,,,,,,
"2e3175d2024c69b65bfa470099b6f4c19129f8e9;Extract Method;Extract Method	private launchReplyForTweet(tweet Status) : void extracted from public onListItemClick(parent ListView", v View, position int, id long) : void in class com.sunlightlabs.android.congress.LegislatorTwitter,,,,,,
"c883f1b664bb111a490b36959c2440fb2316d303;Extract Method;Extract Method	private search(extras Bundle) : void extracted from public searchByZip(zipCode String) : void in class com.sunlightlabs.android.congress.MainMenu",,,,,,,,,
"c883f1b664bb111a490b36959c2440fb2316d303;Extract Method;Extract Method	private search(extras Bundle) : void extracted from public searchByLatLong(latitude double", longitude double) : void in class com.sunlightlabs.android.congress.MainMenu,,,,,,,,
"c883f1b664bb111a490b36959c2440fb2316d303;Extract Method;Extract Method	private search(extras Bundle) : void extracted from public searchByLastName(lastName String) : void in class com.sunlightlabs.android.congress.MainMenu",,,,,,,,,
"bb723b2c07460f138a643107df140e2be1ded258;Extract Method;Extract Method	public legislatorIntent(id String) : Intent extracted from public launchLegislator(id String) : void in class com.sunlightlabs.android.congress.LegislatorList",,,,,,,,,
"b83f94c9f3d4f8bbd4af91a69d987283d1697890;Rename Method;Rename Method	private writeFile(stream InputStream", outputFile File) : void renamed to private downloadFile(url String, outputFile File) : void in class com.sunlightlabs.android.congress.LegislatorProfile,,,,,,,
"b005d224ff2f87385fa55969b435f63b86821fb8;Rename Method;Rename Method	public loadNews() : void renamed to public run() : void in class com.sunlightlabs.android.congress.LegislatorNews",,,,,,,,,
"5f1f753f9b00e8cfacd61ee270476b6e0d1bb97d;Rename Method;Rename Method	public fetchNewsResults(query String) : String renamed to public fetchJSON(query String) : String in class com.sunlightlabs.android.yahoo.news.NewsService",,,,,,,,,
"9a22ac78abfdd1e9698165462cc17bdf14f81381;Extract Method;Extract Method	protected loadTweets() : void extracted from public onCreate(savedInstanceState Bundle) : void in class com.sunlightlabs.android.congress.LegislatorTwitter",,,,,,,,,
"645f9f4befe77444e7b1ce5efe3a0cbc11538c7d;Move Attribute;Move Attribute	public LEGISLATOR_ID : String from class com.sunlightlabs.android.congress.LegislatorProfile to class com.sunlightlabs.android.congress.LegislatorTabs",,,,,,,,,
"645f9f4befe77444e7b1ce5efe3a0cbc11538c7d;Move Attribute;Move Attribute	private tabHost : TabHost from class com.sunlightlabs.android.congress.LegislatorProfile to class com.sunlightlabs.android.congress.LegislatorTabs",,,,,,,,,
"645f9f4befe77444e7b1ce5efe3a0cbc11538c7d;Move Attribute;Move Attribute	private legislator : Legislator from class com.sunlightlabs.android.congress.LegislatorProfile to class com.sunlightlabs.android.congress.LegislatorTabs",,,,,,,,,
"645f9f4befe77444e7b1ce5efe3a0cbc11538c7d;Rename Method;Rename Method	public launchProfile(id String) : void renamed to public launchLegislator(id String) : void in class com.sunlightlabs.android.congress.LegislatorList",,,,,,,,,
"645f9f4befe77444e7b1ce5efe3a0cbc11538c7d;Move Method;Move Method	public setupTabs() : void from class com.sunlightlabs.android.congress.LegislatorProfile to public setupTabs() : void from class com.sunlightlabs.android.congress.LegislatorTabs",,,,,,,,,
"645f9f4befe77444e7b1ce5efe3a0cbc11538c7d;Move Method;Move Method	public loadLegislator(id String) : void from class com.sunlightlabs.android.congress.LegislatorProfile to public loadLegislator(id String) : void from class com.sunlightlabs.android.congress.LegislatorTabs",,,,,,,,,
"5e217612274aec51efdfbbb20d0380af2e719aa9;Rename Method;Rename Method	public fetch(address String) : Object renamed to private fetchObject(address String) : Object in class com.sunlightlabs.android.congress.LegislatorProfile",,,,,,,,,
"82664ac736e543df3766128413d5d43384c4e846;Extract Method;Extract Method	public fetchImage() : Drawable extracted from public loadInformation() : void in class com.sunlightlabs.android.congress.LegislatorProfile",,,,,,,,,
"d764e8de7509891ceb4ee5b0633eacfaeb862c4d;Extract Method;Extract Method	public loadLegislators() : void extracted from public onCreate(savedInstanceState Bundle) : void in class com.sunlightlabs.android.congress.LegislatorList",,,,,,,,,
"8af1cdee8429b2f1d2c496bc640377c7102332ee;Move Method;Move Method	public setupControls() : void from class com.sunlightlabs.android.congress.LegislatorList to public setupControls() : void from class com.sunlightlabs.android.congress.MainMenu",,,,,,,,,
