CommitId;RefactoringType;RefactoringDetail
dcaac4f85f07efff2fdfd8a2eec9ba8ee758659c;Move Attribute;Move Attribute	public INDEX_IS_EXPIRED : int from class org.sufficientlysecure.keychain.ui.KeyListFragment to class org.sufficientlysecure.keychain.ui.adapter.KeyAdapter
dcaac4f85f07efff2fdfd8a2eec9ba8ee758659c;Move Attribute;Move Attribute	public INDEX_VERIFIED : int from class org.sufficientlysecure.keychain.ui.KeyListFragment to class org.sufficientlysecure.keychain.ui.adapter.KeyAdapter
dcaac4f85f07efff2fdfd8a2eec9ba8ee758659c;Move Attribute;Move Attribute	public INDEX_HAS_ANY_SECRET : int from class org.sufficientlysecure.keychain.ui.KeyListFragment to class org.sufficientlysecure.keychain.ui.adapter.KeyAdapter
dcaac4f85f07efff2fdfd8a2eec9ba8ee758659c;Move Attribute;Move Attribute	public INDEX_HAS_DUPLICATE_USER_ID : int from class org.sufficientlysecure.keychain.ui.KeyListFragment to class org.sufficientlysecure.keychain.ui.adapter.KeyAdapter
dcaac4f85f07efff2fdfd8a2eec9ba8ee758659c;Pull Up Method;Pull Up Method	public setSearchQuery(query String) : void from class org.sufficientlysecure.keychain.ui.KeyListFragment.KeyListAdapter to public setSearchQuery(query String) : void from class org.sufficientlysecure.keychain.ui.adapter.KeyAdapter
dcaac4f85f07efff2fdfd8a2eec9ba8ee758659c;Pull Up Method;Pull Up Method	public bindView(view View, context Context, cursor Cursor) : void from class org.sufficientlysecure.keychain.ui.KeyListFragment.KeyListAdapter to public bindView(view View, context Context, cursor Cursor) : void from class org.sufficientlysecure.keychain.ui.adapter.KeyAdapter
dcaac4f85f07efff2fdfd8a2eec9ba8ee758659c;Pull Up Method;Pull Up Method	public isSecretAvailable(id int) : boolean from class org.sufficientlysecure.keychain.ui.KeyListFragment.KeyListAdapter to public isSecretAvailable(id int) : boolean from class org.sufficientlysecure.keychain.ui.adapter.KeyAdapter
dcaac4f85f07efff2fdfd8a2eec9ba8ee758659c;Pull Up Method;Pull Up Method	public getMasterKeyId(id int) : long from class org.sufficientlysecure.keychain.ui.KeyListFragment.KeyListAdapter to public getMasterKeyId(id int) : long from class org.sufficientlysecure.keychain.ui.adapter.KeyAdapter
dcaac4f85f07efff2fdfd8a2eec9ba8ee758659c;Pull Up Attribute;Pull Up Attribute	protected mQuery : String from class org.sufficientlysecure.keychain.ui.KeyListFragment.KeyListAdapter to class org.sufficientlysecure.keychain.ui.adapter.KeyAdapter
dcaac4f85f07efff2fdfd8a2eec9ba8ee758659c;Pull Up Attribute;Pull Up Attribute	protected mInflater : LayoutInflater from class org.sufficientlysecure.keychain.ui.KeyListFragment.KeyListAdapter to class org.sufficientlysecure.keychain.ui.adapter.KeyAdapter
95f1527afe81c59a116cadc2ed37c065da1819ac;Inline Method;Inline Method	public startEncrypt() : void inlined to public startEncrypt(share boolean) : void in class org.sufficientlysecure.keychain.ui.EncryptFilesFragment
b82f273284b90d8ab41c806cc2858865d33b2390;Rename Method;Rename Method	private decryptOriginalFilename() : void renamed to protected cryptoOperation(cryptoInput CryptoInputParcel) : void in class org.sufficientlysecure.keychain.ui.DecryptFilesFragment
b82f273284b90d8ab41c806cc2858865d33b2390;Rename Method;Rename Method	protected decryptStart() : void renamed to protected cryptoOperation(cryptoInput CryptoInputParcel) : void in class org.sufficientlysecure.keychain.ui.DecryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Rename Class;Rename Class	org.sufficientlysecure.keychain.ui.EncryptAsymmetricFragment renamed to org.sufficientlysecure.keychain.ui.EncryptModeAsymmetricFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Rename Class;Rename Class	org.sufficientlysecure.keychain.ui.EncryptSymmetricFragment renamed to org.sufficientlysecure.keychain.ui.EncryptModeSymmetricFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mShareAfterEncrypt : boolean from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mUseCompression : boolean from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mHiddenRecipients : boolean from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mEncryptionKeyIds : long[] from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mEncryptionUserIds : String[] from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mSigningKeyId : long from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mPassphrase : Passphrase from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mMessage : String from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mShareAfterEncrypt : boolean from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mUseCompression : boolean from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mHiddenRecipients : boolean from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mEncryptionKeyIds : long[] from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mEncryptionUserIds : String[] from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mSigningKeyId : long from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mPassphrase : Passphrase from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mMessage : String from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mShareAfterEncrypt : boolean from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mUseCompression : boolean from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mHiddenRecipients : boolean from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mEncryptionKeyIds : long[] from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mEncryptionUserIds : String[] from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mSigningKeyId : long from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mPassphrase : Passphrase from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Attribute;Move Attribute	private mMessage : String from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Method;Move Method	protected onEncryptSuccess(result SignEncryptResult) : void from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to protected onEncryptSuccess(result SignEncryptResult) : void from class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Method;Move Method	protected createEncryptBundle() : SignEncryptParcel from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to protected createEncryptBundle() : SignEncryptParcel from class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Method;Move Method	private copyToClipboard(resultBytes byte[]) : void from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to private copyToClipboard(resultBytes byte[]) : void from class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Method;Move Method	private sendWithChooserExcludingEncrypt(resultBytes byte[]) : Intent from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to private sendWithChooserExcludingEncrypt(resultBytes byte[]) : Intent from class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Method;Move Method	private createSendIntent(resultBytes byte[]) : Intent from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to private createSendIntent(resultBytes byte[]) : Intent from class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Method;Move Method	protected inputIsValid() : boolean from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to protected inputIsValid() : boolean from class org.sufficientlysecure.keychain.ui.EncryptTextFragment
13f4cc4ad32eb412e2ecdb649dcdd0788d30d5b2;Move Method;Move Method	public startEncrypt(share boolean) : void from class org.sufficientlysecure.keychain.ui.EncryptTextActivity to public startEncrypt(share boolean) : void from class org.sufficientlysecure.keychain.ui.EncryptTextFragment
76db0b3b8e8c474a50e17b165657c1a24f8e6be0;Move Attribute;Move Attribute	private mUseArmor : boolean from class org.sufficientlysecure.keychain.ui.EncryptFilesActivity to class org.sufficientlysecure.keychain.ui.EncryptFilesFragment
76db0b3b8e8c474a50e17b165657c1a24f8e6be0;Move Attribute;Move Attribute	private mUseCompression : boolean from class org.sufficientlysecure.keychain.ui.EncryptFilesActivity to class org.sufficientlysecure.keychain.ui.EncryptFilesFragment
76db0b3b8e8c474a50e17b165657c1a24f8e6be0;Move Attribute;Move Attribute	private mDeleteAfterEncrypt : boolean from class org.sufficientlysecure.keychain.ui.EncryptFilesActivity to class org.sufficientlysecure.keychain.ui.EncryptFilesFragment
76db0b3b8e8c474a50e17b165657c1a24f8e6be0;Move Attribute;Move Attribute	private mShareAfterEncrypt : boolean from class org.sufficientlysecure.keychain.ui.EncryptFilesActivity to class org.sufficientlysecure.keychain.ui.EncryptFilesFragment
76db0b3b8e8c474a50e17b165657c1a24f8e6be0;Move Attribute;Move Attribute	private mEncryptFilenames : boolean from class org.sufficientlysecure.keychain.ui.EncryptFilesActivity to class org.sufficientlysecure.keychain.ui.EncryptFilesFragment
76db0b3b8e8c474a50e17b165657c1a24f8e6be0;Move Attribute;Move Attribute	private mHiddenRecipients : boolean from class org.sufficientlysecure.keychain.ui.EncryptFilesActivity to class org.sufficientlysecure.keychain.ui.EncryptFilesFragment
76db0b3b8e8c474a50e17b165657c1a24f8e6be0;Move Attribute;Move Attribute	private mEncryptionKeyIds : long[] from class org.sufficientlysecure.keychain.ui.EncryptFilesActivity to class org.sufficientlysecure.keychain.ui.EncryptFilesFragment
76db0b3b8e8c474a50e17b165657c1a24f8e6be0;Move Attribute;Move Attribute	private mEncryptionUserIds : String[] from class org.sufficientlysecure.keychain.ui.EncryptFilesActivity to class org.sufficientlysecure.keychain.ui.EncryptFilesFragment
76db0b3b8e8c474a50e17b165657c1a24f8e6be0;Move Attribute;Move Attribute	private mSigningKeyId : long from class org.sufficientlysecure.keychain.ui.EncryptFilesActivity to class org.sufficientlysecure.keychain.ui.EncryptFilesFragment
76db0b3b8e8c474a50e17b165657c1a24f8e6be0;Move Attribute;Move Attribute	private mPassphrase : Passphrase from class org.sufficientlysecure.keychain.ui.EncryptFilesActivity to class org.sufficientlysecure.keychain.ui.EncryptFilesFragment
76db0b3b8e8c474a50e17b165657c1a24f8e6be0;Move Attribute;Move Attribute	private mInputUris : ArrayList<Uri> from class org.sufficientlysecure.keychain.ui.EncryptFilesActivity to class org.sufficientlysecure.keychain.ui.EncryptFilesFragment
76db0b3b8e8c474a50e17b165657c1a24f8e6be0;Move Attribute;Move Attribute	private mOutputUris : ArrayList<Uri> from class org.sufficientlysecure.keychain.ui.EncryptFilesActivity to class org.sufficientlysecure.keychain.ui.EncryptFilesFragment
76db0b3b8e8c474a50e17b165657c1a24f8e6be0;Move Attribute;Move Attribute	private mUseArmor : boolean from class org.sufficientlysecure.keychain.ui.EncryptFilesActivity to class org.sufficientlysecure.keychain.ui.EncryptFilesFragment
76db0b3b8e8c474a50e17b165657c1a24f8e6be0;Move Attribute;Move Attribute	private mUseCompression : boolean from class org.sufficientlysecure.keychain.ui.EncryptFilesActivity to class org.sufficientlysecure.keychain.ui.EncryptFilesFragment
76db0b3b8e8c474a50e17b165657c1a24f8e6be0;Move Attribute;Move Attribute	private mDeleteAfterEncrypt : boolean from class org.sufficientlysecure.keychain.ui.EncryptFilesActivity to class org.sufficientlysecure.keychain.ui.EncryptFilesFragment
76db0b3b8e8c474a50e17b165657c1a24f8e6be0;Move Attribute;Move Attribute	private mShareAfterEncrypt : boolean from class org.sufficientlysecure.keychain.ui.EncryptFilesActivity to class org.sufficientlysecure.keychain.ui.EncryptFilesFragment
76db0b3b8e8c474a50e17b165657c1a24f8e6be0;Move Attribute;Move Attribute	private mEncryptFilenames : boolean from class org.sufficientlysecure.keychain.ui.EncryptFilesActivity to class org.sufficientlysecure.keychain.ui.EncryptFilesFragment
76db0b3b8e8c474a50e17b165657c1a24f8e6be0;Move Attribute;Move Attribute	private mHiddenRecipients : boolean from class org.sufficientlysecure.keychain.ui.EncryptFilesActivity to class org.sufficientlysecure.keychain.ui.EncryptFilesFragment
